24;1
0;1
0;1
1;1
1;0
0;1
0;1
13;1
1;1
2;1
1;0
0;1
0;1
0;1
0;1
1;0
3;0
0;1
0;1
1;0
0;1
0;1
0;1
0;1
0;1
0;1
2;1
14;1
4;0
1;0
12;1
17;1
0;1
5;1
1;0
0;1
0;1
2;1
1;1
1;1
0;1
3;0
2;0
0;1
1;0
0;1
3;0
24;1
7;1
3;0
32;1
1;0
1;0
0;1
0;1
8;1
4;1
11;1
1;0
7;0
0;1
0;1
0;1
4;0
0;1
1;0
10;1
13;1
24;1
1;0
4;1
9;1
1;0
0;1
1;1
2;0
1;0
0;1
1;0
12;1
2;0
0;1
1;0
1;0
7;1
0;1
0;1
3;0
11;1
0;1
1;1
4;0
0;1
0;1
0;1
0;1
0;1
2;1
2;0
1;0
8;1
26;1
0;1
0;1
7;1
3;1
1;0
21;1
2;1
0;1
31;1
0;1
5;1
8;0
3;0
0;1
21;1
4;0
0;1
1;0
0;1
1;1
0;1
3;0
1;0
15;0
1;1
0;1
2;1
0;1
1;1
1;0
0;1
1;1
0;1
1;0
0;1
0;1
0;1
14;1
1;0
1;1
0;1
1;0
4;1
0;1
6;0
2;0
1;0
3;1
2;0
47;1
0;1
0;1
0;1
0;1
2;0
27;1
5;0
1;1
0;1
0;1
22;1
2;1
2;0
4;1
0;1
1;0
0;1
2;1
0;1
4;0
16;1
0;1
3;0
1;1
2;0
7;1
2;0
0;1
5;1
3;1
3;0
0;1
3;0
2;1
1;0
25;1
0;1
6;1
6;1
1;0
4;1
2;1
0;1
2;1
0;1
1;0
0;1
1;0
0;1
0;1
6;0
2;1
9;1
0;1
1;0
17;1
5;1
12;1
0;1
2;1
4;1
0;1
58;1
1;0
1;1
1;0
0;1
0;1
1;0
8;1
3;1
2;0
0;1
1;1
2;0
1;0
5;1
1;0
6;1
0;1
0;1
0;1
3;0
1;0
33;1
28;1
0;1
2;0
3;0
0;1
4;0
0;1
6;1
11;1
1;0
0;1
3;1
5;0
3;1
0;1
18;1
6;1
3;1
0;1
5;0
3;0
1;0
2;1
0;1
10;1
6;0
1;1
3;1
15;1
0;1
4;1
0;1
5;1
0;1
37;1
5;1
0;1
4;1
17;1
6;1
0;1
9;1
0;1
23;1
1;0
29;1
0;1
0;1
0;1
8;1
6;1
0;1
5;0
0;1
0;1
1;0
6;1
7;1
1;0
0;1
0;1
0;1
3;0
10;1
0;1
0;1
0;1
2;0
8;1
1;0
2;0
0;1
1;0
3;0
10;1
3;0
0;1
0;1
4;1
16;1
0;1
3;1
0;1
0;1
25;1
0;1
0;1
0;1
0;1
1;0
0;1
3;1
0;1
4;0
1;0
1;0
0;1
1;1
1;0
0;1
0;1
0;1
0;1
0;1
1;1
0;1
40;1
3;1
2;1
2;1
0;1
4;1
23;1
5;1
1;1
1;0
0;1
0;1
0;1
1;0
15;1
0;1
0;1
1;1
5;1
1;0
0;1
2;1
12;1
0;1
6;1
5;1
4;1
3;1
0;1
18;1
0;1
2;1
1;0
81;1
1;1
18;1
15;1
31;1
8;1
0;1
0;1
2;0
1;1
0;1
2;1
0;1
4;0
8;1
5;1
1;1
11;0
2;0
0;1
0;1
17;1
12;1
8;1
1;0
0;1
0;1
0;1
0;1
5;1
3;1
16;1
0;1
0;1
3;1
3;1
10;1
0;1
3;1
0;1
1;0
1;0
3;1
0;1
0;1
4;1
0;1
0;1
0;1
6;1
13;0
0;1
0;1
1;0
0;1
0;1
1;0
6;1
0;1
32;1
1;1
0;1
17;1
10;1
11;1
0;1
2;1
10;1
1;0
26;1
0;1
12;1
5;1
1;1
6;1
29;1
5;1
0;1
0;1
0;1
0;1
20;1
15;1
0;1
5;0
1;0
4;1
12;1
7;0
0;1
0;1
1;0
8;1
0;1
0;1
4;1
1;0
0;1
21;1
2;0
17;1
6;1
15;1
0;1
1;1
0;1
1;1
0;1
6;1
1;0
1;0
0;1
1;1
0;1
1;0
6;1
26;1
1;1
6;1
0;1
0;1
2;0
0;1
0;1
0;1
18;1
10;1
0;1
9;1
89;1
9;0
4;0
3;1
0;1
1;0
0;1
5;0
3;1
0;1
4;0
0;1
7;1
1;1
0;1
0;1
1;1
32;1
1;1
1;0
23;1
3;0
1;0
1;0
0;1
1;0
3;1
1;0
0;1
0;1
2;0
1;0
2;0
1;0
0;1
4;0
9;1
1;1
12;1
0;1
1;1
0;1
0;1
0;1
5;1
0;1
0;1
1;1
2;0
2;0
8;1
0;1
0;1
0;1
1;1
0;1
0;1
48;1
2;0
0;1
0;1
0;1
6;1
0;1
1;0
2;1
8;1
0;1
0;1
0;1
40;1
0;1
0;1
0;1
1;0
23;1
0;1
2;0
0;1
0;1
2;0
0;1
1;0
1;0
4;1
5;0
7;1
0;1
5;0
8;0
0;1
9;1
19;1
2;1
0;1
0;1
0;1
4;0
12;1
1;0
13;1
2;0
0;1
6;1
0;1
23;1
0;1
0;1
1;1
2;0
4;0
32;1
1;0
22;1
6;1
0;1
4;1
2;0
13;1
19;1
0;1
0;1
0;1
1;1
1;1
0;1
0;1
34;1
18;1
10;1
6;1
1;0
0;1
0;1
1;1
11;1
7;1
6;0
4;1
0;1
1;0
6;1
0;1
25;1
0;1
0;1
0;1
4;0
2;1
1;1
9;0
0;1
3;0
2;1
0;1
0;1
7;1
0;1
0;1
0;1
1;0
0;1
1;1
1;1
2;0
0;1
0;1
0;1
3;1
7;1
1;0
0;1
4;1
1;0
0;1
14;1
0;1
0;1
0;1
3;1
3;1
11;1
11;1
0;1
0;1
0;1
61;1
4;0
2;0
0;1
0;1
3;1
0;1
0;1
0;1
34;1
19;1
1;0
2;1
0;1
1;0
14;1
1;1
0;1
1;0
3;1
1;1
4;1
0;1
1;1
50;1
0;1
1;1
0;1
5;0
3;1
2;1
2;0
0;1
1;0
1;0
0;1
0;1
1;1
0;1
13;1
0;1
0;1
4;1
0;1
2;0
3;0
0;1
0;1
9;1
0;1
6;1
2;1
0;1
1;0
1;0
10;1
3;1
2;0
0;1
0;1
2;1
0;1
1;0
1;0
0;1
0;1
0;1
0;1
1;1
1;0
0;1
0;1
5;0
43;1
0;1
0;1
8;0
17;1
1;0
3;1
0;1
32;1
0;1
3;1
30;1
1;0
5;0
5;1
0;1
0;1
48;1
4;1
0;1
3;0
0;1
12;0
0;1
3;1
18;1
9;1
16;1
2;0
0;1
13;1
3;1
0;1
9;1
10;1
3;1
6;1
0;1
4;0
0;1
1;0
5;1
4;0
0;1
41;1
1;0
3;0
3;0
3;0
6;0
0;1
3;1
1;1
0;1
0;1
1;1
2;0
7;1
0;1
0;1
11;0
1;0
25;0
0;1
1;0
1;1
0;1
2;1
4;0
4;1
0;1
2;1
0;1
1;0
7;1
9;1
1;0
1;0
2;1
13;1
0;1
15;1
1;1
20;1
33;1
3;0
0;1
10;1
0;1
9;1
0;1
0;1
0;1
2;0
42;1
18;1
0;1
0;1
6;1
1;0
8;1
1;0
0;1
37;1
0;1
0;1
2;0
7;1
9;0
0;1
18;1
2;0
0;1
0;1
0;1
2;1
0;1
19;1
0;1
5;1
18;1
0;1
28;1
0;1
0;1
7;1
8;1
14;1
1;0
0;1
10;1
57;1
1;0
11;1
18;1
3;1
18;1
0;1
18;1
15;1
2;0
1;0
0;1
2;0
0;1
13;1
0;1
0;1
4;1
0;1
0;1
0;1
0;1
26;1
15;1
0;1
0;1
0;1
0;1
35;1
2;1
5;1
0;1
1;0
11;1
4;0
2;0
0;1
1;0
1;1
7;1
0;1
25;1
0;1
0;1
5;1
3;0
0;1
1;1
0;1
0;1
0;1
7;0
0;1
0;1
1;0
3;0
0;1
19;1
0;1
2;0
0;1
1;0
0;1
11;1
2;1
3;1
2;1
6;0
6;1
1;1
1;0
307;1
0;1
0;1
0;1
1;0
38;1
2;1
0;1
31;1
11;1
0;1
0;1
0;1
0;1
5;1
2;1
1;0
0;1
4;0
0;1
0;1
4;1
0;1
2;0
0;1
0;1
0;1
28;1
0;1
0;1
0;1
0;1
5;1
2;0
4;0
0;1
1;0
2;0
10;1
2;0
9;0
221;1
0;1
0;1
1;0
1;1
0;1
1;0
0;1
0;1
59;1
183;1
0;1
1;0
5;1
1;1
0;1
1;0
0;1
3;1
0;1
8;1
0;1
1;1
0;1
0;1
40;1
1;0
25;1
0;1
0;1
18;1
5;0
0;1
2;0
0;1
3;0
1;0
0;1
0;1
2;0
2;1
1;0
0;1
3;1
0;1
8;1
11;1
0;1
7;1
10;1
2;0
0;1
4;1
0;1
18;1
2;1
0;1
2;1
0;1
18;1
5;1
0;1
4;0
1;0
0;1
7;1
0;1
17;1
8;1
7;1
5;0
2;0
1;1
4;1
22;1
4;1
0;1
2;0
0;1
3;1
35;1
9;1
2;0
0;1
6;1
0;1
1;0
5;1
0;1
0;1
12;1
3;1
0;1
32;1
0;1
34;1
0;1
44;1
17;1
0;1
5;1
5;1
4;0
0;1
0;1
2;0
13;1
0;1
4;1
13;1
7;1
3;0
11;1
0;1
5;1
1;0
0;1
2;1
1;0
1;1
4;1
2;1
0;1
40;1
2;0
1;0
1;1
0;1
0;1
2;0
0;1
0;1
0;1
23;1
0;1
3;0
2;0
2;1
0;1
0;1
7;1
0;1
10;1
6;1
2;0
6;1
0;1
16;1
0;1
0;1
3;0
6;1
0;1
0;1
2;0
0;1
0;1
0;1
0;1
0;1
6;1
0;1
15;1
2;1
30;1
1;0
2;1
0;1
1;1
5;1
12;1
3;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
9;1
30;1
1;0
21;1
2;1
14;1
0;1
2;1
0;1
1;0
3;1
2;1
15;1
0;1
3;1
1;0
1;0
1;1
1;1
0;1
6;1
2;1
0;1
0;1
1;0
0;1
0;1
14;1
0;1
8;1
1;0
1;1
0;1
1;0
2;1
2;0
1;0
0;1
1;0
0;1
1;0
1;1
2;0
2;1
12;1
0;1
0;1
0;1
2;1
7;1
1;0
0;1
2;1
14;1
0;1
0;1
0;1
25;1
0;1
0;1
0;1
7;1
1;0
2;0
0;1
7;1
4;0
0;1
1;1
0;1
1;1
1;1
1;0
4;0
16;1
0;1
0;1
0;1
4;1
1;0
0;1
0;1
0;1
0;1
11;1
0;1
1;0
2;0
7;1
0;1
9;1
0;1
14;1
1;0
2;0
0;1
5;0
1;1
2;0
0;1
3;1
0;1
6;1
2;1
0;1
0;1
2;0
15;1
11;1
7;1
5;0
3;0
2;0
0;1
1;0
0;1
0;1
18;1
1;1
2;1
10;1
3;1
0;1
0;1
1;1
1;0
0;1
1;1
0;1
9;1
0;1
1;0
22;1
0;1
0;1
3;1
3;1
9;1
0;1
6;1
0;1
27;1
0;1
8;1
1;0
7;1
4;0
1;1
11;1
0;1
0;1
5;1
0;1
7;1
5;0
51;1
0;1
11;0
0;1
0;1
1;0
0;1
0;1
6;1
2;0
5;1
1;1
46;1
1;1
0;1
0;1
0;1
0;1
0;1
3;1
0;1
0;1
0;1
1;0
0;1
0;1
8;1
0;1
6;1
0;1
0;1
5;1
0;1
6;0
0;1
16;1
2;1
0;1
0;1
8;1
0;1
0;1
0;1
1;0
0;1
1;0
7;1
9;1
1;0
0;1
0;1
0;1
0;1
0;1
0;1
8;1
3;0
0;1
1;0
14;1
0;1
46;1
2;1
0;1
0;1
3;0
7;1
1;1
0;1
0;1
0;1
1;0
29;1
0;1
1;0
0;1
32;1
1;0
14;1
17;1
0;1
6;1
0;1
1;0
0;1
0;1
3;0
0;1
0;1
4;0
1;0
0;1
46;1
1;1
0;1
5;1
1;0
1;0
0;1
0;1
0;1
0;1
0;1
1;0
33;1
2;0
6;1
7;1
5;1
9;1
10;1
0;1
1;1
8;1
0;1
15;1
0;1
0;1
0;1
0;1
0;1
1;0
0;1
0;1
2;0
25;1
0;1
0;1
0;1
15;1
18;1
0;1
1;0
1;0
5;0
6;1
1;1
1;0
51;1
12;1
0;1
8;0
0;1
0;1
12;0
0;1
43;1
0;1
18;1
0;1
0;1
0;1
0;1
6;1
0;1
0;1
13;1
4;1
18;1
2;1
21;1
4;1
1;0
0;1
6;1
3;0
0;1
0;1
0;1
1;0
3;0
0;1
2;0
0;1
19;1
13;1
1;0
0;1
0;1
1;1
0;1
6;1
2;1
2;0
5;1
6;0
2;1
2;0
1;0
7;1
0;1
6;1
0;1
0;1
0;1
7;1
1;0
0;1
6;1
0;1
1;1
0;1
1;0
0;1
0;1
11;1
7;1
16;1
30;1
0;1
0;1
0;1
3;1
0;1
0;1
0;1
9;1
1;0
0;1
0;1
0;1
14;1
0;1
0;1
1;1
0;1
0;1
0;1
1;0
3;1
1;0
1;0
0;1
8;1
0;1
3;1
0;1
0;1
46;1
9;1
10;1
0;1
0;1
2;0
20;1
10;1
2;1
11;1
4;1
0;1
3;0
13;1
0;1
33;1
1;0
1;1
7;1
1;0
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
1;0
10;1
0;1
1;0
0;1
0;1
15;1
1;0
1;0
14;1
0;1
0;1
1;0
5;1
1;0
7;1
0;1
5;1
10;1
0;1
0;1
2;1
5;1
0;1
2;1
3;0
0;1
2;1
0;1
0;1
0;1
0;1
5;1
1;0
0;1
0;1
0;1
0;1
0;1
0;1
3;0
1;1
2;0
2;0
0;1
0;1
0;1
10;1
0;1
0;1
0;1
18;1
5;1
6;1
0;1
0;1
0;1
0;1
1;0
1;0
4;1
1;1
1;1
3;1
1;0
2;0
16;1
1;1
0;1
10;1
0;1
0;1
0;1
0;1
1;1
11;1
7;1
0;1
2;1
0;1
7;1
0;1
10;1
7;1
0;1
6;1
3;0
1;0
2;1
2;0
22;1
0;1
2;0
0;1
1;0
1;1
2;1
37;1
0;1
2;0
21;1
3;0
31;1
0;1
20;1
0;1
0;1
0;1
0;1
2;1
2;0
8;1
15;1
1;0
0;1
2;1
4;0
49;1
12;1
0;1
4;1
1;1
1;0
0;1
1;0
1;0
0;1
0;1
0;1
0;1
1;1
1;1
5;1
0;1
14;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3;1
0;1
2;1
0;1
0;1
0;1
0;1
1;0
1;0
3;0
1;1
84;1
0;1
1;0
14;1
1;0
1;0
0;1
0;1
0;1
2;1
0;1
0;1
4;0
29;1
4;0
0;1
2;0
0;1
0;1
3;0
2;0
0;1
2;1
0;1
44;1
4;0
21;1
0;1
0;1
6;1
1;0
0;1
0;1
4;1
3;0
0;1
2;0
5;0
0;1
0;1
4;1
0;1
0;1
0;1
0;1
0;1
3;0
2;0
0;1
25;1
3;1
0;1
2;0
4;1
1;1
0;1
0;1
1;0
2;0
6;1
4;1
0;1
0;1
2;1
2;1
0;1
0;1
38;1
0;1
3;1
9;1
21;1
18;1
27;1
5;1
0;1
0;1
4;0
0;1
0;1
0;1
1;0
4;1
2;0
0;1
1;0
0;1
0;1
0;1
0;1
10;1
0;1
21;1
0;1
0;1
1;1
1;0
3;1
6;1
0;1
9;0
0;1
0;1
0;1
22;1
0;1
21;1
0;1
1;0
3;0
1;0
0;1
19;1
2;0
0;1
0;1
4;0
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3;1
0;1
4;1
0;1
0;1
0;1
0;1
0;1
1;1
1;1
0;1
2;1
0;1
0;1
0;1
1;0
0;1
0;1
14;1
0;1
1;0
0;1
1;0
0;1
1;0
4;1
0;1
0;1
29;1
0;1
1;1
20;1
1;0
2;0
35;1
8;0
0;1
2;0
3;0
8;0
0;1
2;1
0;1
0;1
0;1
0;1
1;0
0;1
12;1
34;1
44;1
22;1
1;0
12;1
0;1
0;1
15;1
0;1
3;1
2;1
0;1
0;1
0;1
1;0
2;1
5;1
2;0
63;1
7;1
0;1
0;1
0;1
0;1
1;0
0;1
31;1
0;1
0;1
7;1
27;1
4;0
30;1
0;1
0;1
0;1
23;1
1;0
1;0
1;0
0;1
1;1
0;1
0;1
1;1
1;0
5;1
1;0
0;1
0;1
0;1
0;1
0;1
0;1
1;0
0;1
0;1
1;0
0;1
0;1
0;1
1;1
1;0
15;1
0;1
0;1
12;1
5;1
1;0
0;1
3;1
0;1
0;1
1;1
0;1
2;0
0;1
18;1
6;1
0;1
1;0
0;1
4;1
0;1
8;1
0;1
2;0
1;1
0;1
22;1
0;1
15;1
62;1
0;1
0;1
0;1
0;1
8;1
0;1
0;1
1;0
1;0
11;1
1;0
3;1
10;1
3;0
0;1
1;1
3;0
0;1
2;0
0;1
0;1
0;1
0;1
1;0
2;1
0;1
1;1
12;0
10;1
0;1
1;1
0;1
0;1
0;1
5;0
0;1
1;0
3;1
4;0
0;1
1;1
0;1
7;1
0;1
3;1
4;1
9;1
0;1
0;1
0;1
13;1
0;1
0;1
4;1
3;1
14;1
11;1
3;1
0;1
6;1
0;1
3;1
0;1
0;1
0;1
3;1
1;0
0;1
3;0
0;1
2;1
0;1
0;1
14;1
5;0
3;1
0;1
0;1
0;1
13;1
0;1
5;1
0;1
2;1
0;1
1;0
14;1
0;1
0;1
1;0
0;1
1;0
7;1
0;1
1;0
0;1
0;1
10;1
8;1
0;1
1;0
2;0
0;1
0;1
1;1
0;1
0;1
65;1
0;1
15;1
20;1
0;1
6;1
0;1
0;1
0;1
3;1
25;1
7;1
1;1
4;0
3;1
0;1
0;1
7;1
0;1
0;1
0;1
4;1
0;1
0;1
0;1
3;1
10;1
0;1
0;1
0;1
0;1
0;1
0;1
1;0
2;0
1;1
8;1
0;1
0;1
1;0
0;1
28;1
0;1
6;1
18;1
0;1
0;1
1;0
62;1
0;1
3;1
0;1
8;0
2;0
0;1
1;1
10;0
11;1
7;1
1;1
0;1
12;1
0;1
1;1
24;1
0;1
0;1
1;0
0;1
0;1
0;1
18;1
3;1
0;1
0;1
11;1
0;1
3;1
1;1
1;1
16;1
1;1
0;1
0;1
0;1
4;1
2;0
1;0
1;0
0;1
0;1
2;1
0;1
0;1
0;1
6;1
0;1
0;1
14;1
1;1
0;1
3;1
17;1
1;0
0;1
0;1
0;1
0;1
0;1
1;1
0;1
0;1
12;1
7;1
0;1
2;1
1;1
10;1
1;1
10;1
3;1
2;1
10;1
0;1
0;1
0;1
1;1
14;1
4;1
21;1
0;1
5;1
0;1
1;1
1;1
0;1
2;1
0;1
19;1
0;1
0;1
2;0
0;1
1;0
1;0
1;0
1;1
5;0
1;0
0;1
0;1
0;1
5;1
1;1
6;0
0;1
1;0
43;1
1;0
0;1
52;1
0;1
0;1
0;1
3;0
0;1
0;1
2;0
18;1
0;1
1;0
4;1
0;1
5;1
8;1
0;1
1;1
0;1
2;1
13;1
5;1
2;1
9;1
1;0
17;1
3;1
0;1
0;1
0;1
5;1
0;1
0;1
4;1
0;1
2;0
0;1
2;1
3;1
0;1
2;1
0;1
0;1
0;1
0;1
0;1
0;1
7;0
1;0
0;1
2;1
1;1
0;1
5;1
0;1
0;1
21;1
0;1
0;1
1;0
13;1
0;1
5;1
0;1
39;1
25;1
0;1
11;1
2;0
1;1
18;1
9;1
1;1
3;1
1;0
9;0
1;0
2;1
51;1
23;1
5;1
0;1
0;1
2;0
0;1
0;1
0;1
0;1
0;1
16;1
1;0
0;1
0;1
0;1
0;1
1;0
0;1
1;1
22;1
22;1
0;1
0;1
0;1
3;1
0;1
1;0
0;1
7;1
14;1
1;0
6;1
7;0
8;1
0;1
0;1
1;0
2;1
0;1
1;1
25;1
3;0
3;1
1;0
26;1
1;0
3;1
0;1
0;1
0;1
0;1
1;1
4;1
26;1
4;1
0;1
1;0
2;1
1;1
1;0
0;1
1;0
0;1
1;0
0;1
2;0
0;1
0;1
2;1
6;1
0;1
3;1
0;1
1;0
0;1
0;1
2;1
16;1
5;0
7;1
30;1
0;1
0;1
0;1
32;1
0;1
10;0
0;1
0;1
0;1
5;1
17;1
0;1
9;1
0;1
0;1
0;1
1;0
0;1
0;1
2;0
0;1
1;1
0;1
2;0
1;1
8;1
0;1
28;1
0;1
0;1
20;1
0;1
0;1
1;1
0;1
0;1
0;1
0;1
3;1
1;1
0;1
1;0
0;1
0;1
2;1
0;1
4;1
0;1
0;1
0;1
4;0
2;1
0;1
1;0
0;1
6;1
0;1
14;1
0;1
1;1
0;1
0;1
31;1
3;1
14;1
1;0
1;1
0;1
0;1
0;1
0;1
5;1
1;0
0;1
3;1
0;1
1;0
1;1
0;1
2;0
0;1
1;1
9;1
0;1
0;1
0;1
0;1
0;1
68;1
0;1
0;1
34;1
1;1
0;1
0;1
0;1
0;1
20;1
5;1
51;1
0;1
9;1
0;1
3;1
0;1
3;1
0;1
29;1
0;1
3;1
6;1
0;1
24;1
1;1
0;1
1;1
0;1
2;0
11;1
0;1
8;0
5;1
0;1
0;1
14;1
0;1
3;1
0;1
0;1
1;0
33;1
14;1
1;1
2;0
0;1
0;1
53;1
0;1
0;1
48;1
1;0
0;1
3;1
0;1
30;1
3;0
0;1
0;1
0;1
0;1
1;0
0;1
0;1
5;1
2;0
7;1
0;1
0;1
2;0
13;1
1;1
1;1
0;1
0;1
0;1
7;1
9;1
0;1
7;1
0;1
0;1
0;1
0;1
9;1
15;1
14;1
0;1
1;0
0;1
2;1
0;1
0;1
0;1
1;0
0;1
7;1
2;0
1;0
0;1
6;0
5;1
1;1
0;1
15;1
0;1
1;0
0;1
6;0
0;1
0;1
1;0
0;1
0;1
1;0
20;1
7;1
0;1
1;1
0;1
10;1
1;1
9;1
0;1
0;1
9;0
7;1
9;1
1;0
0;1
1;1
0;1
27;1
0;1
0;1
0;1
0;1
3;1
6;0
0;1
7;1
0;1
1;1
6;1
0;1
0;1
3;1
5;0
0;1
1;1
0;1
3;1
0;1
0;1
0;1
0;1
1;0
2;1
33;1
11;1
0;1
7;1
0;1
0;1
3;1
17;1
0;1
0;1
2;0
3;1
0;1
3;1
8;1
0;1
17;1
5;1
0;1
4;1
0;1
1;1
0;1
12;1
19;1
1;0
13;1
2;1
1;1
5;1
1;1
1;0
1;0
5;1
0;1
0;1
0;1
1;1
12;1
1;1
0;1
0;1
2;1
0;1
1;0
0;1
0;1
0;1
1;1
0;1
0;1
3;1
0;1
0;1
2;0
0;1
31;1
0;1
0;1
0;1
23;1
0;1
3;0
2;0
0;1
1;0
0;1
0;1
0;1
0;1
3;0
14;1
2;0
3;0
0;1
0;1
3;0
11;1
7;1
8;1
11;1
0;1
3;1
0;1
3;0
0;1
2;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
6;1
0;1
0;1
9;1
3;1
29;1
1;1
1;1
0;1
2;1
0;1
1;1
4;1
0;1
0;1
0;1
0;1
12;1
0;1
1;1
0;1
0;1
0;1
2;1
2;1
0;1
0;1
0;1
2;0
0;1
15;1
0;1
0;1
0;1
1;0
0;1
0;1
21;1
0;1
1;1
1;0
0;1
0;1
2;0
1;0
9;1
0;1
0;1
0;1
2;1
0;1
2;1
11;1
29;1
4;0
0;1
0;1
1;0
4;0
1;0
0;1
3;1
2;0
0;1
5;1
2;0
0;1
0;1
1;0
1;1
3;1
0;1
0;1
2;1
3;1
0;1
0;1
4;1
0;1
3;0
0;1
1;0
0;1
1;0
0;1
1;1
0;1
1;0
23;1
0;1
3;1
0;1
0;1
6;1
0;1
0;1
6;1
1;0
2;0
5;1
16;1
0;1
0;1
0;1
0;1
3;1
0;1
7;0
3;1
0;1
2;1
6;1
0;1
2;1
5;1
0;1
2;1
0;1
0;1
2;0
0;1
3;1
1;1
0;1
2;1
1;0
15;1
0;1
0;1
0;1
1;1
5;1
0;1
26;1
0;1
0;1
0;1
0;1
21;1
1;1
0;1
0;1
0;1
0;1
0;1
0;1
1;0
6;1
0;1
0;1
5;1
1;0
0;1
1;0
24;1
0;1
0;1
0;1
8;1
5;1
0;1
5;1
6;1
0;1
16;1
0;1
0;1
3;1
27;1
5;1
16;1
25;1
11;1
4;1
0;1
0;1
0;1
0;1
0;1
2;1
0;1
2;1
0;1
0;1
4;0
8;1
0;1
0;1
1;0
6;1
82;1
0;1
0;1
0;1
22;1
4;1
1;0
0;1
24;1
1;0
0;1
0;1
5;1
5;1
5;1
17;1
0;1
0;1
14;1
2;0
10;1
0;1
12;1
0;1
1;1
0;1
0;1
0;1
54;1
0;1
0;1
2;0
0;1
0;1
0;1
0;1
0;1
0;1
4;1
0;1
4;1
4;1
0;1
0;1
0;1
2;1
0;1
0;1
0;1
0;1
5;1
0;1
4;1
4;0
2;0
1;1
1;1
0;1
5;1
3;0
0;1
10;1
0;1
0;1
1;0
0;1
0;1
1;1
0;1
5;1
16;1
0;1
0;1
79;1
3;0
3;1
1;1
4;1
0;1
0;1
0;1
0;1
9;1
0;1
0;1
0;1
1;1
1;1
4;1
4;1
4;0
0;1
8;1
3;1
0;1
14;1
0;1
1;0
0;1
1;1
2;1
0;1
1;1
0;1
0;1
0;1
2;1
23;1
0;1
0;1
0;1
35;1
9;1
9;1
0;1
0;1
9;1
1;0
0;1
2;1
3;1
1;1
4;1
12;1
1;0
8;1
6;1
9;1
1;0
6;1
5;0
2;1
0;1
2;1
0;1
4;1
0;1
0;1
3;0
0;1
4;0
0;1
2;0
0;1
1;0
3;1
0;1
1;1
0;1
0;1
6;1
0;1
1;0
0;1
0;1
2;0
3;0
0;1
0;1
0;1
39;1
0;1
1;1
78;1
2;1
0;1
8;1
3;0
1;0
3;1
2;1
1;1
12;1
0;1
0;1
7;0
0;1
0;1
3;1
28;1
0;1
0;1
5;1
1;1
0;1
0;1
1;0
2;0
0;1
31;1
2;1
1;0
10;1
4;0
5;1
4;1
0;1
1;0
12;1
0;1
13;1
0;1
0;1
4;1
1;1
2;1
3;0
0;1
0;1
9;1
0;1
1;0
0;1
3;1
1;0
0;1
1;0
0;1
3;1
0;1
0;1
0;1
7;1
9;1
3;1
1;1
1;1
0;1
4;1
11;1
5;1
5;1
7;1
3;1
4;1
0;1
6;1
2;0
0;1
1;1
0;1
2;1
5;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
2;0
3;1
2;1
3;1
5;1
3;0
0;1
7;1
0;1
0;1
26;1
0;1
1;1
0;1
0;1
1;0
0;1
0;1
6;1
0;1
11;1
0;1
0;1
0;1
0;1
0;1
0;1
0;1
3;1
1;0
10;1
5;1
23;1
0;1
21;1
0;1
0;1
0;1
0;1
2;1
16;1
0;1
0;1
0;1
0;1
9;1
0;1
4;0
1;1
4;1
0;1
1;1
1;0
10;1
0;1
0;1
0;1
1;0
0;1
1;0
3;1
1;1
0;1
4;1
0;1
1;1
1;0
3;1
0;1
0;1
1;0
4;0
0;1
0;1
100;1
1;1
0;1
0;1
4;1
2;0
1;1
2;0
0;1
14;1
22;1
0;1
0;1
0;1
3;1
0;1
1;0
3;1
5;1
1;1
0;1
1;1
0;1
0;1
3;0
1;1
3;1
0;1
0;1
2;0
3;0
3;1
30;1
0;1
3;0
3;0
0;1
0;1
8;1
1;1
2;0
8;1
0;1
2;0
1;1
15;1
0;1
0;1
0;1
0;1
0;1
0;1
5;1
0;1
0;1
23;1
2;1
16;1
5;1
0;1
10;1
0;1
0;1
0;1
2;0
0;1
45;1
1;1
3;1
0;1
1;0
9;1
1;0
12;1
3;0
6;1
0;1
0;1
1;1
0;1
1;0
0;1
2;0
0;1
1;1
0;1
1;1
0;1
0;1
10;1
3;1
0;1
0;1
0;1
0;1
3;0
0;1
0;1
1;1
11;1
0;1
0;1
4;1
40;1
5;0
0;1
0;1
0;1
14;1
0;1
0;1
0;1
2;1
1;1
1;0
0;1
0;1
0;1
2;0
0;1
1;0
2;0
0;1
0;1
6;1
0;1
0;1
0;1
0;1
2;1
6;1
0;1
0;1
23;1
0;1
1;1
0;1
1;0
5;1
0;1
0;1
0;1
3;1
0;1
0;1
4;0
2;0
1;0
0;1
23;1
1;1
0;1
1;0
6;1
5;1
1;1
0;1
7;1
0;1
1;1
9;1
5;1
24;1
8;1
0;1
0;1
9;1
10;1
2;0
0;1
27;1
0;1
5;1
1;1
0;1
4;1
0;1
16;1
0;1
17;1
13;1
0;1
0;1
0;1
0;1
2;0
